1838 parole
(a,lost) 1
(a,lot) 1
(a,low) 2
(a,m) 1
(a,macomber) 1
(a,macon) 2
(a,made) 1
(a,main) 2
(a,make) 1
(a,man) 1
(a,margot) 2
(a,marries) 1
(a,marvellous) 1
(a,matter) 1
(a,me) 1
(a,men) 2
(a,ment) 2
(a,might) 2
(a,mile) 1
(a,missed) 2
(a,mopping) 2
(a,more) 2
(a,morning) 2
(a,motor) 1
(a,moustache) 1
(a,moved) 2
(a,moving) 2
(a,murderous) 2
(a,must) 2
(a,muzzle) 1
(a,naked) 1
(a,name) 2
(a,natural) 2
(a,nd) 1
(a,neck) 2
(a,necked) 2
(a,new) 1
(a,no) 2
(a,noise) 1
(a,not) 1
(a,notion) 1
(a,nuisance) 1
(a,number) 1
(a,o) 2
(a,of) 1
(a,off) 2
(a,on) 1
(a,one) 2
(a,opposite) 2
(a,or) 2
(a,ordered) 1
(a,out) 2
(a,over) 2
(a,owe) 2
(a,part) 1
(a,pebbly) 1
(a,perfect) 2
(a,photographs) 1
(a,pipe) 1
(a,place) 2
(a,plane) 1
(a,plaster) 2
(a,pleasant) 1
(a,pleasure) 1
(a,prairie) 2
(a,precipi) 2
(a,preparation) 2
(a,pretty) 1
(a,pro) 1
(a,product) 2
(a,professional) 1
(a,pulled) 1
(a,pushing) 2
(a,put) 1
(a,putting) 2
(a,quid) 1
(a,rabbit) 1
(a,raise) 1
(a,ran) 2
(a,range) 2
(a,re) 1
(a,read) 1
(a,red) 2
(a,remarked) 2
(a,reproach) 2
(a,ride) 1
(a,ridiculous) 1
(a,rifle) 2
(a,right) 1
(a,rise) 2
(a,river) 2
(a,road) 1
(a,roared) 2
(a,robert) 2
(a,romance) 2
(a,roof) 2
(a,rose) 2
(a,row) 1
(a,ruddy) 1
(a,run) 2
(a,rush) 1
(a,s) 1
(a,safari) 1
(a,said) 2
(a,sandy) 2
(a,sat) 2
(a,says) 1
(a,scene) 1
(a,seemed) 1
(a,seeming) 1
(a,send) 1
(a,she) 2
(a,shootable) 1
(a,shooting) 1
(a,shot) 1
(a,should) 1
(a,shoulder) 1
(a,shovelled) 2
(a,show) 1
(a,shuddered) 1
(a,sigh) 1
(a,sight) 2
(a,single) 1
(a,sit) 2
(a,size) 2
(a,slam) 2
(a,slate) 1
(a,slight) 1
(a,slimy) 2
(a,small) 1
(a,smile) 2
(a,solid) 2
(a,somebody) 2
(a,sort) 2
(a,sound) 1
(a,speaking) 1
(a,spice) 1
(a,spot) 1
(a,spout) 1
(a,spread) 1
(a,stiff) 1
(a,stiffen) 2
(a,still) 1
(a,stood) 2
(a,stop) 1
(a,stopped) 2
(a,strange) 1
(a,stretch) 1
(a,strewn) 2
(a,stubby) 1
(a,such) 1
(a,sudden) 1
(a,swamp) 2
(a,t) 1
(a,take) 1
(a,taken) 1
(a,taking) 1
(a,target) 2
(a,tell) 1
(a,than) 1
(a,that) 1
(a,the) 2
(a,them) 2
(a,then) 2
(a,there) 2
(a,they) 2
(a,thick) 1
(a,thin) 1
(a,thing) 1
(a,things) 2
(a,this) 2
(a,throw) 1
(a,throwing) 1
(a,til) 2
(a,time) 2
(a,times) 2
(a,to) 1
(a,tolerance) 2
(a,toneless) 1
(a,tongue) 1
(a,too) 2
(a,took) 1
(a,topic) 1
(a,touch) 1
(a,tree) 1
(a,trees) 2
(a,tried) 1
(a,trot) 1
(a,truck) 1
(a,twitching) 2
(a,two) 2
(a,under) 1
(a,understands) 1
(a,unreasonable) 2
(a,up) 1
(a,v) 2
(a,velocity) 2
(a,very) 1
(a,voice) 2
(a,wait) 1
(a,waits) 2
(a,want) 1
(a,was) 1
(a,watercourse) 2
(a,way) 1
(a,we) 2
(a,well) 2
(a,went) 2
(a,what) 1
(a,when) 1
(a,where) 2
(a,while) 1
(a,whisky) 1
(a,white) 1
(a,who) 2
(a,whunk) 1
(a,wide) 2
(a,wild) 1
(a,will) 2
(a,wilson) 2
(a,wireless) 2
(a,with) 1
(a,woman) 1
(a,women) 2
(a,woolly) 1
(a,words) 2
(a,wore) 1
(a,worth) 1
(a,would) 2
(a,wounded) 1
(a,yards) 2
(a,you) 2
(abdulla,get) 1
(abdulla,go) 2
(abdulla,so) 1
(abdulla,that) 2
(able,be) 1
(able,been) 1
(able,had) 2
(able,leave) 2
(able,see) 2
(able,to) 1
(about,action) 1
(about,all) 1
(about,already) 2
(about,american) 2
(about,an) 1
(about,and) 1
(about,any) 1
(about,as) 1
(about,awfully) 2
(about,bad) 2
(about,been) 1
(about,big) 2
(about,books) 1
(about,bring) 2
(about,buffalo) 1
(about,cars) 1
(about,clients) 2
(about,court) 2
(about,cycles) 2
(about,damned) 2
(about,do) 1
(about,dogs) 1
(about,don) 2
(about,duck) 1
(about,earliest) 1
(about,either) 2
(about,except) 2
(about,felt) 1
(about,fifteen) 1
(about,fishing) 1
(about,five) 1
(about,francis) 2
(about,games) 1
(about,getting) 2
(about,gore) 2
(about,got) 1
(about,gun) 2
(about,had) 1
(about,hanging) 1
(about,happiness) 1
(about,having) 2
(about,he) 2
(about,hear) 1
(about,heard) 1
(about,height) 2
(about,her) 2
(about,here) 1
(about,him) 1
(about,his) 1
(about,horses) 1
(about,hundred) 2
(about,husband) 1
(about,if) 2
(about,in) 2
(about,inches) 2
(about,it) 1
(about,killing) 2
(about,knew) 1
(about,know) 1
(about,lion) 2
(about,macomber) 1
(about,man) 2
(about,many) 2
(about,mauled) 2
(about,me) 1
(about,middle) 1
(about,might) 2
(about,money) 1
(about,most) 1
(about,motor) 1
(about,much) 1
(about,nicest) 2
(about,not) 2
(about,nothing) 1
(about,now) 1
(about,o) 2
(about,of) 2
(about,on) 2
(about,one) 1
(about,our) 1
(about,own) 2
(about,re) 2
(about,rifle) 1
(about,right) 1
(about,s) 1
(about,say) 1
(about,sea) 1
(about,seemed) 1
(about,seventy) 1
(about,sex) 1
(about,shooting) 1
(about,something) 1
(about,sorry) 1
(about,standards) 1
(about,stopped) 2
(about,t) 2
(about,talk) 1
(about,talking) 1
(about,tell) 2
(about,that) 1
(about,the) 1
(about,them) 1
(about,they) 2
(about,thing) 1
(about,things) 1
(about,think) 1
(about,thinking) 1
(about,this) 1
(about,three) 1
(about,to) 1
(about,too) 2
(about,trout) 2
(about,two) 1
(about,upset) 1
(about,was) 1
(about,what) 1
(about,why) 1
(about,wife) 2
(about,will) 2
(about,wilson) 2
(about,with) 1
(about,worried) 1
(about,worry) 1
(about,yards) 2
(about,you) 1
(above,could) 2
(above,see) 1
(above,the) 1
(above,trees) 2
(absolute,an) 1
(absolute,concentration) 1
(absolute,for) 2
(absolute,into) 2
(absolutely,different) 1
(absolutely,distribute) 2
(absolutely,feel) 1
(absolutely,francis) 1
(absolutely,his) 2
(absolutely,i) 2
(absolutely,it) 1
(absolutely,macomber) 2
(acacia,topped) 1
(acacia,trees) 1
(acacia,wide) 2
(acacia,with) 2
(accident,an) 1
(accident,he) 1
(accident,knelt) 2
(accident,of) 2
(accident,s) 2
(accident,said) 2
(accident,the) 1
(accommodate,any) 1
(accommodate,safari) 2
(accommodate,to) 1
(accommodate,windfalls) 2
(across,an) 2
(across,and) 1
(across,away) 1
(across,bank) 2
(across,carefully) 2
(across,far) 2
(across,gallop) 1
(across,his) 2
(across,hour) 1
(across,looking) 1
(across,macomber) 2
(across,moved) 2
(across,open) 2
(across,opening) 2
(across,out) 1
(across,plain) 2
(across,prairie) 2
(across,slowly) 1
(across,stream) 2
(across,that) 2
(across,the) 1
(across,then) 2
(across,way) 1
(act,she) 2
(act,when) 1
(act,woman) 1
(action,come) 2
(action,happiness) 2
(action,into) 1
(action,opportunity) 2
(action,tation) 2
(action,to) 1
(action,without) 1
(adding,more) 1
(adding,than) 2
(adding,they) 2
(adding,were) 1
(adolescent,it) 2
(adolescent,stay) 1
(adolescent,until) 1
(adolescent,would) 2
(advantage,an) 1
(advantage,do) 1
(advantage,have) 2
(advantage,you) 2
(adventure,of) 1
(adventure,spice) 2
(adventure,their) 2
(adventure,to) 1
(afraid,all) 1
(afraid,anything) 2
(afraid,are) 1
(afraid,be) 1
(afraid,been) 1
(afraid,but) 1
(afraid,could) 2
(afraid,ever) 2
(afraid,fhey) 1
(afraid,he) 1
(afraid,hesitating) 2
(afraid,him) 2
(afraid,his) 2
(afraid,might) 2
(afraid,nor) 1
(afraid,not) 1
(afraid,object) 2
(afraid,of) 1
(afraid,other) 2
(afraid,probably) 2
(afraid,re) 2
(afraid,really) 2
(afraid,something) 2
(afraid,the) 2
(afraid,them) 2
(afraid,to) 2
(afraid,two) 1
(afraid,very) 1
(afraid,was) 1
(afraid,with) 1
(afraid,you) 2
(africa,as) 2
(africa,beauty) 2
(africa,but) 1
(africa,darkest) 1
(africa,in) 1
(africa,know) 2
(africa,no) 1
(africa,she) 2
(africa,the) 2
(africa,until) 1
(africa,woman) 2
(after,all) 1
(after,and) 2
(after,apologizing) 1
(after,buff) 1
(after,coming) 1
(after,dinner) 1
(after,first) 2
(after,go) 2
(after,going) 1
(after,had) 2
(after,he) 1
(after,him) 1
(after,in) 1
(after,like) 2
(after,lion) 2
(after,little) 2
(after,me) 1
(after,next) 2
(after,night) 1
(after,now) 1
(after,re) 1
(after,remarked) 1
(after,shoulders) 1
(after,started) 1
(after,stayed) 1
(after,that) 1
(after,the) 2
(after,them) 1
(after,they) 1
(after,ve) 2
(after,was) 1
(after,we) 1
(after,what) 2
(after,when) 2
(after,while) 1
(after,wilson) 2
(afternoon,late) 1
(afternoon,politely) 2
(afternoon,that) 1
(afternoon,wilson) 2
(afterthought,an) 1
(afterthought,as) 2
(afterthought,glanced) 2
(afterthought,he) 1
(again,aiming) 1
(again,and) 1
(again,anything) 1
(again,at) 1
(again,beggar) 2
(again,beside) 2
(again,but) 1
(again,came) 1
(again,car) 1
(again,carefully) 2
(again,crash) 2
(again,crashed) 1
(again,drink) 1
(again,dry) 1
(again,everyone) 2
(again,face) 1
(again,for) 2
(again,fragments) 2
(again,francis) 2
(again,go) 2
(again,he) 2
(again,her) 1
(again,horns) 2
(again,if) 1
(again,in) 1
(again,it) 2
(again,jolt) 1
(again,lion) 2
(again,looked) 2
(again,macomber) 1
(again,missed) 2
(again,noisy) 1
(again,not) 2
(again,noticed) 2
(again,of) 2
(again,perform) 1
(again,red) 2
(again,remembering) 1
(again,rifle) 2
(again,roared) 1
(again,said) 2
(again,second) 2
(again,she) 1
(again,shot) 1
(again,slept) 1
(again,smiled) 1
(again,suddenly) 2
(again,the) 2
(again,then) 1
(again,to) 1
(again,was) 2
(again,were) 2
(again,with) 1
(again,woke) 1
(again,you) 1
(age,and) 2
(age,at) 2
(age,before) 1
(age,come) 2
(age,marry) 2
(age,of) 1
(age,the) 1
(age,they) 1
(aged,and) 1
(aged,bearer) 2
(aged,became) 2
(aged,gun) 1
(aged,middle) 1
(aged,the) 2
(aged,wilson) 2
(agreed,do) 2
(agreed,him) 2
(agreed,macomber) 1
(agreed,tell) 1
(ahead,and) 1
(ahead,at) 1
(ahead,bearer) 2
(ahead,blinking) 2
(ahead,go) 1
(ahead,just) 1
(ahead,kneeling) 2
(ahead,listening) 2
(ahead,ll) 2
(ahead,looked) 1
(ahead,looking) 1
(ahead,macomber) 2
(ahead,move) 2
(ahead,of) 1
(ahead,on) 1
(ahead,only) 1
(ahead,showed) 2
(ahead,straight) 1
(ahead,the) 2
(ahead,thick) 1
(ahead,to) 2
(ahead,very) 2
(ahead,was) 1
(ahead,we) 2
(ahead,when) 1
(ahead,whisper) 1
(ahead,who) 2
(aim,and) 1
(aim,could) 1
(aim,he) 2
(aim,his) 1
(aim,into) 1
(aim,lower) 2
(aim,the) 2
(aim,they) 2
(aimed,and) 1
(aimed,as) 2
(aimed,at) 2
(aimed,back) 1
(aimed,black) 2
(aimed,carefully) 1
(aimed,ear) 2
(aimed,macomber) 1
(aimed,rifle) 2
(aimed,shot) 2
(aiming,and) 1
(aiming,carefully) 1
(aiming,now) 2
(aiming,shot) 2
(air,and) 1
(air,apart) 1
(air,breath) 2
(air,did) 2
(air,ended) 2
(air,of) 1
(air,ripping) 2
(air,s) 2
(air,shake) 2
(air,that) 1
(air,the) 1
(air,then) 2
(air,you) 1
(alive,i) 2
(alive,look) 1
(alive,or) 1
(alive,to) 2
(all,along) 1
(all,and) 1
(all,anyone) 1
(all,at) 1
(all,baked) 2
(all,been) 2
(all,books) 2
(all,boys) 1
(all,bullets) 1
(all,but) 1
(all,by) 1
(all,can) 2
(all,climbed) 1
(all,court) 1
(all,coward) 1
(all,cruel) 1
(all,d) 2
(all,day) 1
(all,dropped) 1
(all,earth) 1
(all,emptiness) 2
(all,ever) 2
(all,except) 1
(all,first) 2
(all,for) 1
(all,from) 2
(all,games) 2
(all,gathering) 1
(all,going) 2
(all,had) 2
(all,hands) 2
(all,hatred) 2
(all,have) 1
(all,he) 1
(all,heard) 1
(all,here) 1
(all,him) 2
(all,himself) 2
(all,his) 1
(all,hollow) 2
(all,in) 1
(all,it) 2
(all,its) 2
(all,knees) 1
(all,knew) 1
(all,let) 2
(all,life) 2
(all,lives) 2
(all,macomber) 2
(all,many) 2
(all,means) 1
(all,most) 2
(all,much) 2
(all,neither) 1
(all,night) 1
(all,nonsense) 1
(all,nor) 2
(all,not) 1
(all,now) 2
(all,of) 1
(all,on) 1
(all,over) 1
(all,perfectly) 1
(all,prairie) 2
(all,re) 1
(all,ready) 1
(all,respected) 1
(all,right) 1
(all,roar) 1
(all,s) 1
(all,said) 2
(all,saw) 1
(all,seeming) 1
(all,shaken) 1
(all,sinister) 1
(all,sitting) 1
(all,so) 2
(all,sometimes) 1
(all,standards) 2
(all,stay) 2
(all,stop) 2
(all,take) 1
(all,talk) 2
(all,tallness) 1
(all,that) 1
(all,the) 1
(all,their) 1
(all,them) 2
(all,there) 1
(all,they) 1
(all,this) 1
(all,thought) 2
(all,three) 1
(all,time) 1
(all,to) 2
(all,tree) 2
(all,under) 2
(all,waited) 2
(all,was) 1
(all,we) 1
(all,were) 1
(all,what) 1
(all,wilson) 1
(all,you) 2
(allowed,shoot) 2
(allowed,to) 1
(allowed,were) 1
(allowed,you) 2
(almost,an) 1
(almost,and) 2
(almost,animals) 2
(almost,broadside) 1
(almost,bulk) 1
(almost,cylindrical) 1
(almost,for) 2
(almost,he) 2
(almost,here) 1
(almost,him) 2
(almost,his) 2
(almost,huge) 2
(almost,impossible) 1
(almost,in) 2
(almost,it) 1
(almost,just) 2
(almost,level) 1
(almost,looking) 1
(almost,macomber) 1
(almost,on) 1
(almost,over) 2
(almost,rifle) 1
(almost,shouted) 1
(almost,sounds) 1
(almost,standing) 1
(almost,stop) 1
(almost,swung) 1
(almost,that) 2
(almost,they) 2
(almost,to) 2
(almost,up) 1
(almost,was) 1
(almost,were) 1
(almost,with) 2
(alone,and) 2
(alone,did) 2
(alone,he) 1
(alone,lying) 1
(along,and) 1
(along,come) 1
(along,drink) 1
(along,driver) 2
(along,driving) 2
(along,dry) 2
(along,edge) 2
(along,far) 2
(along,flattened) 2
(along,foliage) 1
(along,ground) 2
(along,helling) 1
(along,here) 1
(along,high) 2
(along,his) 2
(along,in) 1
(along,ing) 1
(along,it) 1
(along,its) 1
(along,limp) 2
(along,moved) 2
(along,of) 2
(along,out) 1
(along,river) 2
(along,roots) 2
(along,slowly) 1
(along,somewhere) 2
(along,the) 1
(along,three) 2
(along,to) 2
(along,trees) 1
(along,until) 2
(along,up) 1
(along,us) 2
(along,wilson) 2
(already,he) 1
(already,it) 1
(already,lifting) 1
(already,started) 2
(already,the) 2
(already,them) 1
(already,thought) 2
(also,either) 1
(also,had) 2
(also,he) 1
(also,him) 2
(although,from) 2
(although,he) 1
(although,liked) 2
(although,them) 1
(always,and) 2
(always,but) 2
(always,francis) 2
(always,frightened) 1
(always,had) 1
(always,him) 2
(always,is) 1
(always,it) 1
(always,macomber) 1
(always,made) 1
(always,man) 2
(always,moved) 1
(always,must) 2
(always,red) 1
(always,s) 2
(always,they) 1
(always,three) 2
(am,bloody) 2
(am,diplomat) 2
(am,don) 2
(am,i) 1
(am,mayn) 1
(am,t) 2
(am,think) 2
(am,thought) 2
(am,where) 2
(am,yes) 2
(am,you) 1
(aman,detach) 2
(aman,figure) 1
(aman,he) 2
(aman,saw) 1
(american,an) 1
(american,before) 2
(american,boy) 1
(american,cruelty) 2
(american,face) 1
(american,female) 1
(american,great) 1
(american,he) 1
(american,his) 1
(american,in) 2
(american,men) 2
(american,no) 1
(american,on) 1
(american,said) 2
(american,that) 1
(american,the) 2
(american,tion) 2
(american,was) 2
(american,with) 2
(american,women) 1
(amount,certain) 1
(amount,of) 1
(amount,unpleasantness) 2
(amounts,man) 1
(amounts,nothing) 2
(amounts,tall) 2
(amounts,to) 1
(an,and) 2
(an,as) 1
(an,before) 2
(an,can) 2
(an,concentration) 2
(an,cropped) 2
(an,do) 2
(an,door) 2
(an,drive) 1
(an,extremely) 1
(an,eye) 1
(an,five) 2
(an,gone) 2
(an,had) 2
(an,half) 1
(an,handsome) 2
(an,have) 1
(an,he) 2
(an,hotel) 1
(an,hour) 1
(an,in) 1
(an,into) 1
(an,it) 2
(an,keep) 1
(an,know) 2
(an,like) 1
(an,lion) 2
(an,miles) 1
(an,no) 2
(an,oarsman) 1
(an,odour) 1
(an,old) 1
(an,open) 1
(an,operation) 1
(an,out) 2
(an,rather) 2
(an,s) 1
(an,she) 2
(an,sideways) 2
(an,something) 2
(an,sounds) 2
(an,stop) 2
(an,stretch) 2
(an,then) 2
(an,thing) 2
(an,tightening) 2
(an,timer) 2
(an,to) 1
(an,unwounded) 1
(an,up) 2
(an,was) 1
(an,you) 2
(and,angry) 2
(and,another) 1
(and,answered) 2
(and,are) 1
(and,arm) 1
(and,arms) 1
(and,around) 1
(and,as) 1
(and,asked) 2
(and,asking) 2
(and,at) 1
(and,attractive) 1
(and,avoided) 1
(and,away) 2
(and,back) 1
(and,bank) 1
(and,bar) 1
(and,basin) 2
(and,be) 2
(and,bearer) 1
(and,bearers) 1
(and,beauty) 1
(and,bed) 1
(and,been) 1
(and,before) 1
(and,behind) 2
(and,being) 1
(and,bellowed) 1
(and,belly) 1
(and,belt) 1
(and,ber) 2
(and,better) 1
(and,between) 2
(and,beyond) 2
(and,big) 1
(and,bigger) 1
(and,bit) 1
(and,black) 2
(and,bloating) 2
(and,bodied) 2
(and,body) 1
(and,bolt) 1
(and,boots) 1
(and,bored) 2
(and,both) 1
(and,boulders) 1
(and,bounding) 2
(and,bracken) 1
(and,breakfast) 1
(and,breathed) 1
(and,breeze) 1
(and,broadside) 1
(and,brought) 1
(and,buff) 1
(and,bull) 1
(and,bullet) 2
(and,bullets) 2
(and,bushes) 2
(and,by) 2
(and,came) 2
(and,car) 1
(and,carawongl) 1
(and,carefully) 1
(and,carrot) 1
(and,cbughing) 2
(and,charged) 1
(and,charming) 1
(and,cheerful) 1
(and,chippmg) 1
(and,circling) 1
(and,clamped) 2
(and,claws) 2
(and,climbed) 1
(and,climbing) 2
(and,close) 1
(and,cloud) 1
(and,cocked) 2
(and,coffee) 1
(and,cold) 2
(and,come) 1
(and,congratulations) 1
(and,consideration) 1
(and,considered) 2
(and,coolly) 1
(and,coughing) 2
(and,could) 1
(and,country) 1
(and,course) 1
(and,cover) 1
(and,cozily) 2
(and,crab) 1
(and,cracking) 2
(and,crash) 1
(and,crashed) 2
(and,crashing) 2
(and,crawled) 1
(and,crawling) 2
(and,crouch) 1
(and,crushed) 2
(and,curved) 1
(and,d) 2
(and,dark) 2
(and,day) 2
(and,daylight) 1
(and,deafening) 2
(and,dealt) 2
(and,death) 1
(and,deep) 2
(and,dew) 1
(and,did) 2
(and,dining) 2
(and,dinner) 1
(and,dirt) 1
(and,dirty) 2
(and,disgusted) 1
(and,distinguished) 2
(and,divorce) 2
(and,do) 1
(and,down) 1
(and,drank) 1
(and,dreaded) 2
(and,drink) 1
(and,drinks) 1
(and,driven) 2
(and,driver) 1
(and,driving) 1
(and,dry) 1
(and,dust) 2
(and,each) 2
(and,earlier) 1
(and,earth) 1
(and,eland) 2
(and,elephant) 1
(and,emphasized) 1
(and,ended) 1
(and,enduring) 2
(and,envied) 1
(and,ever) 1
(and,everyone) 1
(and,everything) 2
(and,exactly) 2
(and,excitement) 1
(and,expressed) 2
(and,extremely) 1
(and,eyed) 1
(and,eyes) 1
(and,face) 1
(and,faced) 1
(and,far) 1
(and,fell) 2
(and,felt) 1
(and,fened) 1
(and,fessional) 2
(and,filled) 2
(and,finish) 1
(and,fired) 1
(and,fishing) 2
(and,five) 2
(and,flank) 1
(and,flask) 1
(and,flies) 1
(and,floating) 2
(and,fly) 1
(and,fool) 1
(and,for) 1
(and,forearms) 1
(and,forehead) 1
(and,forward) 1
(and,fragments) 1
(and,francis) 1
(and,fresher) 1
(and,from) 2
(and,frothy) 1
(and,full) 2
(and,furiously) 1
(and,gait) 1
(and,gallop) 1
(and,galloped) 2
(and,game) 1
(and,gathered) 1
(and,gerous) 2
(and,get) 1
(and,gibbs) 1
(and,gloomy) 2
(and,go) 1
(and,going) 1
(and,gone) 2
(and,good) 2
(and,gore) 2
(and,got) 2
(and,govern) 2
(and,grabbed) 1
(and,grass) 1
(and,gravy) 1
(and,great) 2
(and,grey) 2
(and,grim) 1
(and,grinning) 1
(and,ground) 2
(and,grunt) 1
(and,gun) 1
(and,had) 1
(and,hairy) 1
(and,hand) 1
(and,handed) 1
(and,hands) 1
(and,handsome) 1
(and,hanging) 2
(and,happy) 1
(and,hatred) 1
(and,have) 1
(and,he) 1
(and,head) 1
(and,heard) 1
(and,heart) 2
(and,heavily) 1
(and,heavy) 1
(and,hell) 1
(and,helling) 2
(and,her) 1
(and,here) 1
(and,herself) 1
(and,hide) 1
(and,high) 1
(and,him) 1
(and,himself) 1
(and,hind) 2
(and,his) 1
(and,hit) 1
(and,hitting) 1
(and,hog) 2
(and,holes) 1
(and,horn) 1
(and,horns) 1
(and,hot) 1
(and,hotel) 1
(and,how) 1
(and,huge) 2
(and,hundred) 2
(and,hunt) 1
(and,hunter) 1
(and,husband) 1
(and,i) 1
(and,ie) 2
(and,if) 1
(and,impala) 1
(and,in) 1
(and,inches) 2
(and,indelibly) 2
(and,innocent) 1
(and,insult) 2
(and,into) 2
(and,it) 1
(and,jaw) 2
(and,jerked) 2
(and,join) 1
(and,jolt) 2
(and,jumped) 2
(and,just) 2
(and,k) 2
(and,kept) 1
(and,kill) 2
(and,killed) 2
(and,killing) 1
(and,kippers) 1
(and,kissed) 1
(and,kneeling) 2
(and,knees) 1
(and,knew) 2
(and,kongoni) 2
(and,late) 2
(and,leader) 1
(and,leaned) 2
(and,leaping) 1
(and,leave) 2
(and,leaving) 1
(and,left) 2
(and,let) 1
(and,life) 2
(and,light) 1
(and,like) 2
(and,liked) 2
(and,lime) 2
(and,lion) 1
(and,lipped) 1
(and,lips) 1
(and,listen) 2
(and,listened) 1
(and,listening) 1
(and,little) 2
(and,ll) 2
(and,long) 2
(and,look) 2
(and,looked) 1
(and,looking) 1
(and,lovely) 2
(and,low) 1
(and,lower) 1
(and,luck) 2
(and,lunch) 2
(and,lying) 1
(and,macom) 1
(and,macomber) 1
(and,made) 2
(and,magazine) 1
(and,majestically) 1
(and,make) 1
(and,man) 2
(and,mane) 1
(and,me) 1
(and,meals) 1
(and,men) 1
(and,middle) 2
(and,might) 2
(and,mind) 2
(and,minutes) 1
(and,missed) 1
(and,more) 2
(and,morning) 1
(and,morrow) 2
(and,mosquito) 2
(and,most) 2
(and,motor) 2
(and,mouth) 1
(and,mrs) 1
(and,much) 2
